0,31.814453,4.858429,6.114789,5.166675,3.491953,5.148976,3.494178,82812
1,31.783203,4.883124,6.087581,5.162120,3.473361,5.147659,3.503051,82777
2,31.755859,4.902971,6.066282,5.128546,3.525845,5.144745,3.513323,82745
3,31.726562,4.922529,6.046066,5.119045,3.541173,5.139917,3.526933,82711
4,31.664062,4.958305,6.011948,5.239509,3.519683,5.123669,3.564977,82645
5,31.468750,5.009506,5.975456,4.977252,3.781120,5.012294,3.753990,82445
6,31.437500,5.009999,5.975560,4.919664,3.860509,4.986775,3.790174,82410
7,31.408203,5.009686,5.975751,4.962182,3.836280,4.962076,3.824192,82378
8,31.373047,5.008961,5.976011,4.925488,3.860874,4.932087,3.865042,82343
9,31.349609,5.008366,5.976221,4.840084,3.947823,4.911983,3.892313,82320
10,31.328125,5.007752,5.976455,4.915946,3.917008,4.893486,3.917352,82298
11,31.302734,5.006953,5.976797,4.941185,3.921429,4.871552,3.947010,82273
12,31.240234,5.004688,5.977878,4.877874,3.968664,4.817262,4.020252,82210
-1,2.000000,2.000000,-0.832388,-0.290547,1.154585,2.620610,0.000000,82210
