0,26.136719,5.433607,2.333000,4.878282,2.293495,4.874642,2.292136,76974
1,26.080078,5.419836,2.228897,4.893160,2.239153,4.899640,2.199291,76914
2,26.052734,5.414771,2.179049,4.901209,2.179530,4.913291,2.154878,76882
3,26.025391,5.410850,2.129493,4.938008,2.111344,4.928086,2.110757,76852
4,25.994141,5.407784,2.073272,4.961257,2.025429,4.946409,2.060747,76814
5,25.962891,5.406133,2.017535,4.964403,2.028096,4.966147,2.011220,76779
6,25.931641,5.405726,1.962343,4.975593,1.951155,4.987130,1.962239,76746
7,25.904297,5.406253,1.914538,4.945545,1.938636,5.006373,1.919869,76716
8,25.869141,5.408048,1.853777,4.973273,1.856136,5.032231,1.866096,76679
9,25.841797,5.410491,1.807071,5.052336,1.801801,5.053391,1.824824,76650
10,25.812500,5.414437,1.757551,5.149936,1.759480,5.077389,1.781126,76614
11,25.781250,5.420236,1.705231,5.172502,1.726030,5.104577,1.735018,76580
12,25.750000,5.427320,1.653302,5.193582,1.687575,5.133051,1.689300,76546
13,25.718750,5.434959,1.601732,5.189110,1.680494,5.162080,1.643942,76513
14,25.685547,5.443010,1.547351,5.201805,1.596531,5.192857,1.596159,76478
15,25.652344,5.450801,1.493362,5.222735,1.546113,5.223374,1.548769,76445
16,25.585938,5.465321,1.386445,5.279710,1.470899,5.283347,1.455051,76378
17,25.552734,5.472021,1.333550,5.297006,1.477273,5.312773,1.408755,76345
18,25.519531,5.478369,1.281129,5.346349,1.345408,5.341847,1.362933,76312
19,25.488281,5.484001,1.232316,5.363410,1.322957,5.368869,1.320331,76281
-1,1.000000,1.000000,0.684465,0.558964,0.198753,0.040864,0.000000,76281
