0,2.998047,-0.004182,-0.663157,0.326154,-0.101942,0.326672,-0.112197,49746
1,2.966797,-0.004003,-0.648427,0.327329,-0.105978,0.328851,-0.110265,49708
2,2.939453,-0.003852,-0.635635,0.355493,-0.088674,0.330752,-0.108671,49673
3,2.916016,-0.003727,-0.624742,0.326949,-0.095685,0.332377,-0.107377,49642
4,2.904297,-0.003665,-0.619321,0.340914,-0.111180,0.333188,-0.106755,49622
5,2.861328,-0.003447,-0.599593,0.293227,-0.104418,0.336156,-0.104623,49573
6,2.841797,-0.003352,-0.590703,0.431027,-0.109066,0.337501,-0.103733,49546
7,2.814453,-0.003222,-0.578342,0.305763,-0.108254,0.339381,-0.102569,49512
8,2.787109,-0.003097,-0.566079,0.333048,-0.099519,0.341256,-0.101504,49474
9,2.769531,-0.003019,-0.558248,0.304476,-0.103639,0.342459,-0.100872,49449
10,2.738281,-0.002885,-0.544430,0.382896,-0.098083,0.344593,-0.099853,49408
11,2.716797,-0.002796,-0.535009,0.366381,-0.103001,0.346057,-0.099230,49378
12,2.693359,-0.002702,-0.524805,0.348681,-0.093466,0.347651,-0.098625,49346
13,2.662109,-0.002580,-0.511322,0.340897,-0.101912,0.349772,-0.097940,49306
14,2.646484,-0.002521,-0.504633,0.363383,-0.094498,0.350831,-0.097650,49280
15,2.632812,-0.002471,-0.498809,0.384151,-0.101044,0.351757,-0.097425,49261
16,2.617188,-0.002414,-0.492186,0.359346,-0.098885,0.352814,-0.097201,49239
17,2.564453,-0.002231,-0.470098,0.320735,-0.103867,0.356371,-0.096710,49179
18,2.533203,-0.002129,-0.457204,0.340722,-0.097969,0.358473,-0.096613,49140
19,2.474609,-0.001949,-0.433426,0.304138,-0.103318,0.362403,-0.096831,49074
20,2.462891,-0.001915,-0.428734,0.339900,-0.096862,0.363187,-0.096939,49046
21,2.435547,-0.001837,-0.417870,0.365499,-0.102814,0.365016,-0.097273,49011
22,2.412109,-0.001771,-0.408653,0.385288,-0.098632,0.366581,-0.097655,48979
23,2.392578,-0.001719,-0.401040,0.390839,-0.098268,0.367883,-0.098040,48951
24,2.365234,-0.001646,-0.390486,0.394084,-0.105379,0.369706,-0.098685,48915
25,2.304688,-0.001491,-0.367560,0.385646,-0.093307,0.373735,-0.100555,48845
26,2.275391,-0.001419,-0.356690,0.393488,-0.094448,0.375682,-0.101682,48808
27,2.251953,-0.001363,-0.348100,0.318986,-0.098946,0.377239,-0.102691,48777
28,2.195312,-0.001231,-0.327742,0.354515,-0.105008,0.380996,-0.105530,48712
29,2.162109,-0.001157,-0.316077,0.358384,-0.100409,0.383195,-0.107462,48673
-1,0.000000,0.000000,0.063997,-0.330854,-0.409535,-0.550960,0.000000,48673
