0,21.337891,-1.199140,-0.035020,0.571597,-0.402037,0.602668,-0.400911,71846
1,21.314453,-1.180142,-0.045101,0.588712,-0.410354,0.605611,-0.403427,71813
2,21.291016,-1.161240,-0.055192,0.623602,-0.401649,0.608458,-0.405951,71780
3,21.269531,-1.143992,-0.064418,0.614153,-0.406891,0.610988,-0.408243,71748
4,21.242188,-1.122138,-0.076094,0.640207,-0.404049,0.614111,-0.411092,71714
5,21.214844,-1.100382,-0.087663,0.597691,-0.421758,0.617135,-0.413834,71681
6,21.193359,-1.083357,-0.096652,0.621727,-0.421545,0.619443,-0.415888,71654
7,21.179688,-1.072555,-0.102316,0.673965,-0.431518,0.620879,-0.417139,71631
8,21.128906,-1.032697,-0.122861,0.597216,-0.427550,0.625950,-0.421291,71575
9,21.072266,-0.988944,-0.144505,0.579036,-0.415761,0.630902,-0.424651,71511
10,20.914062,-0.871302,-0.196769,0.664343,-0.419939,0.640169,-0.425846,71347
11,20.882812,-0.848832,-0.205673,0.580692,-0.424871,0.641232,-0.424663,71310
12,20.832031,-0.812810,-0.219169,0.671047,-0.394879,0.642467,-0.421767,71250
13,20.769531,-0.769434,-0.234369,0.600674,-0.390390,0.643029,-0.416792,71178
14,20.748047,-0.754780,-0.239343,0.669883,-0.396273,0.642965,-0.414830,71147
15,20.722656,-0.737634,-0.245127,0.587606,-0.388873,0.642718,-0.412418,71112
16,20.705078,-0.725881,-0.249105,0.641221,-0.384183,0.642429,-0.410722,71085
17,20.677734,-0.707797,-0.255340,0.666216,-0.390487,0.641782,-0.408130,71048
18,20.656250,-0.693758,-0.260345,0.632392,-0.380707,0.641103,-0.406200,71014
19,20.632812,-0.678600,-0.265949,0.619331,-0.391946,0.640206,-0.404238,70981
20,20.576172,-0.642639,-0.280157,0.662110,-0.395309,0.637365,-0.400162,70914
21,20.550781,-0.626892,-0.286864,0.629830,-0.384735,0.635719,-0.398673,70880
22,20.527344,-0.612631,-0.293248,0.668027,-0.399384,0.633925,-0.397492,70846
23,20.464844,-0.576288,-0.311149,0.670471,-0.410240,0.627453,-0.395218,70777
24,20.441406,-0.563384,-0.318207,0.729499,-0.408393,0.624301,-0.394710,70748
25,20.414062,-0.548852,-0.326689,0.641167,-0.427361,0.620103,-0.394365,70714
26,20.384766,-0.533945,-0.336071,0.621329,-0.429518,0.614940,-0.394290,70679
27,20.357422,-0.520686,-0.345097,0.596637,-0.463374,0.609467,-0.394489,70646
28,20.341797,-0.513394,-0.350373,0.584090,-0.479604,0.606055,-0.394722,70624
29,20.294922,-0.492784,-0.366700,0.552074,-0.495635,0.594554,-0.395917,70572
-1,0.000000,0.000000,-0.685035,-1.801809,0.322804,0.365891,0.000000,70572
