0,8.779297,-1.418566,-4.311308,0.352920,-0.083288,0.339683,-0.093315,56846
1,8.753906,-1.408072,-4.293859,0.306159,-0.109021,0.340738,-0.093363,56812
2,8.728516,-1.397592,-4.276415,0.363050,-0.098273,0.341779,-0.093418,56779
3,8.708984,-1.389540,-4.262997,0.342137,-0.091781,0.342570,-0.093460,56751
4,8.687500,-1.380691,-4.248237,0.312714,-0.092715,0.343432,-0.093506,56722
5,8.673828,-1.375065,-4.238844,0.354466,-0.103342,0.343976,-0.093536,56701
6,8.621094,-1.353398,-4.202626,0.312973,-0.092890,0.346040,-0.093661,56640
7,8.599609,-1.344586,-4.187875,0.404735,-0.095353,0.346865,-0.093716,56611
8,8.541016,-1.320606,-4.147652,0.396508,-0.093413,0.349064,-0.093874,56546
9,8.513672,-1.309442,-4.128886,0.337308,-0.092731,0.350062,-0.093953,56511
10,8.488281,-1.299092,-4.111461,0.394671,-0.095373,0.350974,-0.094026,56478
11,8.457031,-1.286375,-4.090015,0.383131,-0.090940,0.352074,-0.094117,56439
12,8.433594,-1.276853,-4.073936,0.415177,-0.102370,0.352883,-0.094190,56408
13,8.412109,-1.268137,-4.059196,0.320519,-0.097727,0.353612,-0.094257,56378
14,8.382812,-1.256271,-4.039098,0.350811,-0.101721,0.354588,-0.094349,56341
15,8.261719,-1.207456,-3.956059,0.346097,-0.090864,0.358387,-0.094764,56212
16,8.232422,-1.195703,-3.935977,0.354617,-0.096400,0.359249,-0.094873,56175
17,8.208984,-1.186317,-3.919914,0.318882,-0.095569,0.359922,-0.094962,56143
18,8.187500,-1.177727,-3.905191,0.301181,-0.098464,0.360526,-0.095045,56111
19,8.160156,-1.166811,-3.886456,0.375248,-0.087458,0.361277,-0.095155,56074
20,8.142578,-1.159805,-3.874414,0.355935,-0.086183,0.361748,-0.095227,56048
21,8.113281,-1.148147,-3.854346,0.372276,-0.094204,0.362516,-0.095349,56011
22,8.089844,-1.138837,-3.838294,0.388277,-0.092103,0.363113,-0.095450,55980
23,8.025391,-1.113312,-3.794165,0.329056,-0.096661,0.364678,-0.095740,55908
24,8.003906,-1.104830,-3.779459,0.377272,-0.095816,0.365173,-0.095840,55879
25,7.978516,-1.094822,-3.762082,0.356534,-0.089930,0.365742,-0.095962,55845
26,7.919922,-1.071793,-3.721993,0.338714,-0.104397,0.366990,-0.096254,55779
27,7.894531,-1.061843,-3.704627,0.387490,-0.096467,0.367501,-0.096386,55745
28,7.869141,-1.051910,-3.687264,0.368080,-0.083879,0.367995,-0.096521,55712
29,7.849609,-1.044282,-3.673909,0.376949,-0.096986,0.368363,-0.096627,55685
-1,0.000000,0.000000,-0.371742,-1.758248,-0.689169,-4.217994,0.000000,55685
