0,8.261719,-1.207456,-3.956059,0.346097,-0.090864,0.354547,-0.095794,56212
1,8.232422,-1.195703,-3.935977,0.354617,-0.096400,0.354993,-0.095675,56175
2,8.208984,-1.186317,-3.919914,0.318882,-0.095569,0.355333,-0.095582,56143
3,8.187500,-1.177727,-3.905191,0.301181,-0.098464,0.355632,-0.095499,56111
4,8.160156,-1.166811,-3.886456,0.375248,-0.087458,0.355994,-0.095396,56074
5,8.142578,-1.159805,-3.874414,0.355935,-0.086183,0.356216,-0.095331,56048
6,8.113281,-1.148147,-3.854346,0.372276,-0.094204,0.356568,-0.095226,56011
7,8.089844,-1.138837,-3.838294,0.388277,-0.092103,0.356832,-0.095145,55980
8,8.025391,-1.113312,-3.794165,0.329056,-0.096661,0.357481,-0.094934,55908
9,8.003906,-1.104830,-3.779459,0.377272,-0.095816,0.357672,-0.094868,55879
10,7.978516,-1.094822,-3.762082,0.356534,-0.089930,0.357881,-0.094792,55845
11,7.919922,-1.071793,-3.721993,0.338714,-0.104397,0.358296,-0.094629,55779
12,7.894531,-1.061843,-3.704627,0.387490,-0.096467,0.358447,-0.094564,55745
13,7.869141,-1.051910,-3.687264,0.368080,-0.083879,0.358580,-0.094502,55712
14,7.849609,-1.044282,-3.673909,0.376949,-0.096986,0.358671,-0.094456,55685
15,7.835938,-1.038948,-3.664562,0.332781,-0.099809,0.358728,-0.094425,55663
16,7.818359,-1.032098,-3.652546,0.339616,-0.097019,0.358794,-0.094387,55638
17,7.771484,-1.013873,-3.620511,0.380188,-0.082070,0.358928,-0.094292,55583
18,7.638672,-0.962579,-3.529799,0.380042,-0.077622,0.358964,-0.094079,55445
19,7.613281,-0.952832,-3.512468,0.298954,-0.106126,0.358912,-0.094049,55413
20,7.583984,-0.941611,-3.492475,0.381689,-0.097042,0.358827,-0.094019,55378
21,7.556641,-0.931161,-3.473821,0.335773,-0.094149,0.358724,-0.093997,55345
22,7.529297,-0.920734,-3.455173,0.361285,-0.102717,0.358597,-0.093981,55312
23,7.500000,-0.909590,-3.435198,0.339625,-0.089735,0.358434,-0.093970,55277
24,7.470703,-0.898475,-3.415230,0.303192,-0.098925,0.358243,-0.093965,55240
25,7.455078,-0.892558,-3.404583,0.369046,-0.087932,0.358129,-0.093965,55216
26,7.419922,-0.879276,-3.380634,0.306063,-0.093358,0.357843,-0.093971,55173
27,7.400391,-0.871915,-3.367333,0.382951,-0.093980,0.357666,-0.093978,55146
28,7.369141,-0.860166,-3.346057,0.356017,-0.085302,0.357354,-0.093996,55107
29,7.349609,-0.852841,-3.332764,0.367887,-0.099288,0.357142,-0.094012,55079
-1,0.000000,0.000000,-0.385941,-1.562002,-0.681402,-3.860265,0.000000,55079
