0,13.615234,-3.581409,-7.626572,0.384571,-0.072385,0.358250,-0.078972,62745
1,13.583984,-3.566868,-7.605209,0.360560,-0.083746,0.358034,-0.078953,62708
2,13.525391,-3.539625,-7.565139,0.378989,-0.077994,0.357605,-0.078901,62644
3,13.496094,-3.526017,-7.545097,0.355646,-0.085443,0.357378,-0.078869,62609
4,13.470703,-3.514230,-7.527726,0.337910,-0.074523,0.357174,-0.078839,62577
5,13.439453,-3.499731,-7.506341,0.344010,-0.075894,0.356915,-0.078797,62540
6,13.388672,-3.476189,-7.471581,0.353647,-0.083576,0.356476,-0.078720,62480
7,13.324219,-3.446340,-7.427447,0.318753,-0.076406,0.355887,-0.078607,62406
8,13.308594,-3.439108,-7.416747,0.372900,-0.078919,0.355740,-0.078579,62381
9,13.285156,-3.428263,-7.400697,0.413585,-0.084982,0.355516,-0.078536,62347
10,13.230469,-3.402971,-7.363235,0.380904,-0.069027,0.354982,-0.078425,62279
11,13.175781,-3.377692,-7.325771,0.365705,-0.092129,0.354434,-0.078311,62215
12,13.148438,-3.365059,-7.307039,0.324244,-0.086794,0.354154,-0.078255,62179
13,13.123047,-3.353332,-7.289648,0.250526,-0.037393,0.353891,-0.078205,62145
14,13.093750,-3.339803,-7.269585,0.347103,-0.077131,0.353584,-0.078152,62108
15,13.070312,-3.328984,-7.253533,0.391380,-0.090315,0.353335,-0.078108,62079
16,13.031250,-3.310957,-7.226773,0.350488,-0.085028,0.352914,-0.078027,62034
17,12.980469,-3.287532,-7.191985,0.324316,-0.077720,0.352358,-0.077921,61978
18,12.919922,-3.259615,-7.150507,0.353775,-0.075610,0.351682,-0.077796,61911
19,12.863281,-3.233512,-7.111705,0.290516,-0.086156,0.351036,-0.077679,61846
20,12.837891,-3.221816,-7.094311,0.384272,-0.084039,0.350741,-0.077626,61812
21,12.775391,-3.193034,-7.051507,0.350027,-0.073486,0.350007,-0.077509,61743
22,12.746094,-3.179545,-7.031444,0.328416,-0.077601,0.349660,-0.077455,61708
23,12.718750,-3.166958,-7.012719,0.330390,-0.076131,0.349334,-0.077405,61675
24,12.695312,-3.156169,-6.996668,0.358531,-0.077236,0.349055,-0.077362,61644
25,12.666016,-3.142683,-6.976607,0.322985,-0.078574,0.348706,-0.077310,61607
26,12.613281,-3.118412,-6.940506,0.386452,-0.075626,0.348072,-0.077227,61546
27,12.582031,-3.104031,-6.919114,0.363746,-0.078753,0.347696,-0.077177,61508
28,12.558594,-3.093248,-6.903069,0.337181,-0.072533,0.347411,-0.077140,61474
29,12.537109,-3.083363,-6.888361,0.408273,-0.091123,0.347149,-0.077106,61445
-1,0.000000,0.000000,-0.472252,-3.939659,-0.682986,-7.547600,0.000000,61445
