0,5.173828,-0.174538,-1.894084,0.381605,-0.093440,0.359022,-0.108627,52421
1,5.103516,-0.159301,-1.849832,0.307244,-0.116361,0.361771,-0.106878,52345
2,5.048828,-0.147864,-1.815557,0.367327,-0.100369,0.363495,-0.105661,52283
3,4.986328,-0.135252,-1.776545,0.347790,-0.110663,0.365005,-0.104429,52212
4,4.957031,-0.129514,-1.758318,0.345884,-0.103942,0.365540,-0.103912,52174
5,4.937500,-0.125750,-1.746189,0.404091,-0.097612,0.365834,-0.103588,52144
6,4.914062,-0.121301,-1.731655,0.366023,-0.091769,0.366121,-0.103223,52111
7,4.894531,-0.117649,-1.719563,0.388142,-0.099118,0.366304,-0.102937,52083
8,4.830078,-0.105965,-1.679784,0.361475,-0.103828,0.366540,-0.102119,52011
9,4.800781,-0.100843,-1.661769,0.332981,-0.098986,0.366458,-0.101813,51974
10,4.777344,-0.096832,-1.647386,0.366498,-0.102096,0.366306,-0.101598,51944
11,4.748047,-0.091929,-1.629446,0.300529,-0.106793,0.366006,-0.101368,51909
12,4.722656,-0.087779,-1.613933,0.325875,-0.103896,0.365646,-0.101203,51878
13,4.703125,-0.084651,-1.602023,0.361409,-0.103267,0.365305,-0.101099,51851
14,4.675781,-0.080366,-1.585382,0.373610,-0.085389,0.364733,-0.100988,51816
15,4.642578,-0.075313,-1.565230,0.383188,-0.097998,0.363888,-0.100906,51775
16,4.587891,-0.067357,-1.532167,0.392325,-0.105191,0.362131,-0.100901,51712
17,4.564453,-0.064090,-1.518047,0.299530,-0.103282,0.361236,-0.100949,51679
18,4.533203,-0.059868,-1.499268,0.293551,-0.104261,0.359907,-0.101060,51640
19,4.503906,-0.056054,-1.481713,0.367231,-0.103576,0.358517,-0.101215,51605
20,4.445312,-0.048853,-1.446753,0.371107,-0.095602,0.355311,-0.101673,51540
21,4.425781,-0.046581,-1.435143,0.324386,-0.106279,0.354114,-0.101871,51515
22,4.394531,-0.043084,-1.416616,0.397583,-0.102035,0.352061,-0.102233,51478
23,4.369141,-0.040369,-1.401605,0.317087,-0.099830,0.350266,-0.102571,51446
24,4.343750,-0.037768,-1.386633,0.337897,-0.101067,0.348357,-0.102947,51415
25,4.326172,-0.036036,-1.376291,0.362983,-0.103053,0.346967,-0.103231,51392
26,4.312500,-0.034727,-1.368260,0.342921,-0.111657,0.345847,-0.103464,51370
27,4.261719,-0.030169,-1.338533,0.372812,-0.102692,0.341386,-0.104434,51312
28,4.164062,-0.022775,-1.281829,0.329685,-0.098496,0.331434,-0.106762,51206
29,4.142578,-0.021398,-1.269439,0.382118,-0.113474,0.328995,-0.107359,51177
-1,0.000000,0.000000,-0.177617,-0.533560,-0.604487,-1.785457,0.000000,51177
