0,1.330078,-0.000029,-0.099763,0.374020,-0.105476,0.356432,-0.156032,47612
1,1.273438,-0.000007,-0.091299,0.356716,-0.105685,0.356555,-0.152634,47546
2,1.250000,-0.000002,-0.088072,0.349061,-0.141049,0.356602,-0.151501,47512
3,1.220703,0.000000,-0.084266,0.319729,-0.148606,0.356656,-0.150316,47474
4,1.199219,0.000000,-0.081592,0.356977,-0.153374,0.356695,-0.149563,47445
5,1.175781,0.000000,-0.078714,0.373335,-0.148725,0.356737,-0.148781,47413
6,1.148438,0.000000,-0.075410,0.317834,-0.148741,0.356785,-0.147922,47378
7,1.123047,0.000000,-0.072393,0.363215,-0.153584,0.356831,-0.147176,47343
8,1.099609,0.000000,-0.069653,0.337803,-0.145936,0.356872,-0.146532,47312
9,1.080078,0.000000,-0.067403,0.367608,-0.138144,0.356907,-0.146028,47283
10,1.017578,0.000000,-0.060408,0.327731,-0.146030,0.357019,-0.144622,47212
11,0.988281,0.000000,-0.057240,0.307374,-0.149102,0.357071,-0.144074,47178
12,0.958984,0.000000,-0.054143,0.370238,-0.143896,0.357124,-0.143597,47145
13,0.931641,0.000000,-0.051318,0.298608,-0.149023,0.357172,-0.143217,47114
14,0.921875,0.000000,-0.050325,0.344056,-0.130934,0.357190,-0.143097,47097
15,0.876953,0.000000,-0.045862,0.388397,-0.150434,0.357270,-0.142651,47045
16,0.849609,0.000000,-0.043233,0.392115,-0.141801,0.357319,-0.142467,47011
17,0.791016,0.000000,-0.037825,0.345470,-0.142928,0.357423,-0.142299,46947
18,0.695312,0.000000,-0.029677,0.317700,-0.159705,0.357594,-0.142710,46845
19,0.664062,0.000000,-0.027207,0.367798,-0.142942,0.357650,-0.143034,46808
20,0.607422,0.000000,-0.022975,0.389105,-0.132595,0.357751,-0.143867,46746
21,0.580078,0.000000,-0.021047,0.327731,-0.146030,0.357800,-0.144384,46712
22,0.550781,0.000000,-0.019067,0.363285,-0.148248,0.357852,-0.145024,46679
23,0.519531,0.000000,-0.017053,0.372562,-0.143878,0.357908,-0.145804,46644
24,0.488281,0.000000,-0.015142,0.367336,-0.143944,0.357964,-0.146688,46609
25,0.462891,0.000000,-0.013667,0.353169,-0.158808,0.358009,-0.147483,46579
26,0.433594,0.000000,-0.012052,0.358200,-0.146514,0.358061,-0.148488,46546
27,0.404297,0.000000,-0.010531,0.335033,-0.143902,0.358114,-0.149587,46513
28,0.373047,0.000000,-0.009015,0.379385,-0.148638,0.358170,-0.150866,46479
29,0.343750,0.000000,-0.007694,0.332064,-0.157153,0.358222,-0.152165,46445
-1,0.000000,0.000000,0.001785,-0.356461,-0.089424,0.056269,0.000000,46445
